0.0,10.0,0.0
0.1016949152542373,9.94334800210137,1.062934856473654
0.2033898305084746,9.774033898178667,2.113826236296243
0.3050847457627119,9.493976084683812,3.1407671202194876
0.4067796610169492,9.106347728549132,4.1321218576837815
0.5084745762711864,8.615540813938061,5.076658003388398
0.6101694915254238,8.027116379309637,5.963673585385013
0.7118644067796611,7.347741508630673,6.783118362696161
0.8135593220338984,6.585113790650387,7.525707698561384
0.9152542372881356,5.74787410214407,8.183027759081691
1.0169491525423728,4.845508703326504,8.747630845319613
1.1186440677966103,3.8882417547332078,9.21311977870413
1.2203389830508475,2.886919473396212,9.574220383620055
1.3220338983050848,1.8528872408711452,9.826841245925209
1.4237288135593222,0.797861055530831,9.968120070307501
1.5254237288135595,-0.2662052143777469,9.996456111234526
1.6271186440677967,-1.3272552728372187,9.911528310040072
1.728813559322034,-2.3732669987111468,9.7142989326471
1.8305084745762712,-3.3923886611803007,9.407002666710333
1.9322033898305087,-4.373073204588554,8.993121301712193
2.0338983050847457,-5.3042090811974205,8.477344278896712
2.135593220338983,-6.175246149461918,7.865515558026425
2.2372881355932206,-6.976315211349846,7.1645674029831525
2.3389830508474576,-7.698339834299061,6.382441836448203
2.440677966101695,-8.333139190825149,5.528000653611937
2.5423728813559325,-8.873520750565717,4.610925014493257
2.6440677966101696,-9.313361774523383,3.6416057525282253
2.745762711864407,-9.64767868814516,2.6310256422752127
2.8474576271186445,-9.872683547213445,1.590634960190721
2.9491525423728815,-9.98582695676762,0.5322217484217875
3.050847457627119,-9.98582695676762,-0.532221748421785
3.152542372881356,-9.872683547213445,-1.5906349601907186
3.2542372881355934,-9.64767868814516,-2.6310256422752105
3.355932203389831,-9.313361774523385,-3.641605752528223
3.457627118644068,-8.873520750565717,-4.610925014493255
3.5593220338983054,-8.33313919082515,-5.528000653611934
3.6610169491525424,-7.698339834299065,-6.382441836448197
3.76271186440678,-6.9763152113498474,-7.164567402983151
3.8644067796610173,-6.175246149461921,-7.865515558026424
3.9661016949152543,-5.304209081197426,-8.477344278896709
4.067796610169491,-4.373073204588564,-8.993121301712188
4.169491525423729,-3.392388661180305,-9.407002666710332
4.271186440677966,-2.373266998711151,-9.714298932647099
4.372881355932203,-1.327255272837223,-9.91152831004007
4.474576271186441,-0.26620521437775163,-9.996456111234526
4.576271186440678,0.7978610555308264,-9.968120070307503
4.677966101694915,1.8528872408711383,-9.82684124592521
4.779661016949153,2.8869194733962136,-9.574220383620053
4.88135593220339,3.888241754733201,-9.213119778704131
4.983050847457627,4.845508703326496,-8.747630845319616
5.084745762711865,5.7478741021440705,-8.18302775908169
5.186440677966102,6.585113790650388,-7.5257076985613836
5.288135593220339,7.347741508630667,-6.783118362696166
5.389830508474577,8.027116379309637,-5.963673585385014
5.491525423728814,8.615540813938061,-5.0766580033884
5.593220338983051,9.106347728549132,-4.132121857683782
5.694915254237289,9.493976084683812,-3.1407671202194893
5.796610169491526,9.774033898178665,-2.1138262362962443
5.898305084745763,9.94334800210137,-1.062934856473656
6.0,10.0,-2.4492935982947065e-15
